Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
DD23-OFFICE OF ECONOMIC ADJUSTMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DD25-DEFENSE LEGAL SERVICES AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,4,0,6,6
DD26-OFFICE OF THE INSPECTOR GENERAL,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,0,1,0,0,0,8,2,1,0,0,0,0,0,0,0,3,0,11,13
DD27-MISSILE DEFENSE AGENCY,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,53,1,30,0,0,0,0,0,0,84,3,1,0,0,0,0,0,0,0,4,0,88,91
DD29-DEFENSE TECHNOLOGY SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DD34-DEFENSE COMMISSARY AGENCY,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,127,2,0,0,0,2,1,0,0,136,11,63,101,0,0,0,7,0,0,182,0,318,321
DD35-DEFENSE FINANCE AND ACCOUNTING SERVICE,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,7,104,2,18,0,0,3,0,0,0,134,9,0,0,0,0,0,0,0,0,9,0,143,149
DD48-DEFENSE HUMAN RESOURCES ACTIVITY,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,12,0,0,1,0,0,0,21,2,0,0,0,0,0,0,0,0,2,0,23,30
DD58-DEFENSE PRISONER OF WAR/MISSING PERSONNEL OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DD60-DEFENSE HEALTH AGENCY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,7,2,4,0,0,0,0,0,0,15,1,3,1,0,0,0,1,0,0,6,0,21,24
DD61-DEFENSE THREAT REDUCTION AGENCY,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,10,2,5,0,0,1,0,0,0,21,0,0,1,0,0,0,0,0,0,1,0,22,23
DD63-DEFENSE CONTRACT MANAGEMENT AGENCY,28,5,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,33,11,86,1,19,0,0,4,0,0,0,121,8,0,0,0,0,0,1,0,0,9,1,131,164
DD65-PENTAGON FORCE PROTECTION AGENCY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,7
DD68-DEPARTMENT OF DEFENSE TEST RESOURCE MANAGEMENT CENTER,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DD69-NATIONAL DEFENSE UNIVERSITY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,6,0,0,2,0,0,0,2,0,0,4,0,10,12
DD71-DEFENSE MICROELECTRONICS ACTIVITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD74-DEFENSE TECHNICAL INFORMATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
DD77-BUSINESS TRANSFORMATION AGENCY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,9,12
DD80-DEFENSE MEDIA ACTIVITY,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,9
DD81-DEFENSE ACQUISITION UNIVERSITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DF00-OFFICE OF THE FEDERAL COORDINATOR FOR ALASKA NATURAL GAS TRANSPORTATION PROJECTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
DG00-NORTHERN BORDER REGIONAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJ01-OFFICES, BOARDS AND DIVISIONS",2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,12,2,4,0,0,3,0,2,0,24,4,14,11,4,0,0,0,0,0,33,0,57,60
DJ02-FEDERAL BUREAU OF INVESTIGATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,204,0,0,0,208,0,0,0,0,0,0,3,0,0,3,0,211,211
DJ03-BUREAU OF PRISONS/FEDERAL PRISON SYSTEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,7,0,0,0,150,0,1,0,0,0,0,0,0,0,1,0,151,151
DJ06-DRUG ENFORCEMENT ADMINISTRATION,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,29,4,58,0,0,1,0,0,0,95,0,1,8,0,0,0,0,0,0,9,0,104,108
DJ07-OFFICE OF JUSTICE PROGRAMS,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5
DJ08-U.S. MARSHALS SERVICE,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,55,0,0,0,0,0,0,60,1,0,1,0,0,2,0,0,0,4,0,64,65
DJ09-EXECUTIVE OFFICE FOR U.S. ATTORNEYS AND THE OFFICES OF THE U.S. ATTORNEYS,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,23,0,7,0,0,1,0,0,0,33,8,1,14,0,0,1,27,0,0,51,0,84,87
DJ10-OFFICE OF THE INSPECTOR GENERAL,4,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,7,12
DJ11-U.S. TRUSTEE PROGRAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
DJ12-EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,1,11,0,0,0,0,0,0,12,0,15,15
DJ14-COMMUNITY RELATIONS SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"DJ15-BUREAU OF ALCOHOL, TOBACCO, FIREARMS, AND EXPLOSIVES",7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,18,0,0,1,0,0,0,25,0,0,3,0,0,0,0,0,0,3,0,28,35
DLAA-OFFICE OF THE SECRETARY OF LABOR,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3
DLAM-OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,5
DLBL-BUREAU OF INTERNATIONAL LABOR AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DLCA-OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
DLCF-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLEB-EMPLOYEE BENEFITS SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLEH-OFFICE OF DISABILITY EMPLOYMENT POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLES-EMPLOYMENT STANDARDS ADMINISTRATION,6,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,2,13,2,2,0,0,0,0,0,0,19,5,1,2,0,0,0,0,0,0,8,0,27,34
DLET-EMPLOYMENT AND TRAINING ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,8,8
DLIG-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
DLLS-BUREAU OF LABOR STATISTICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9
DLMS-MINE SAFETY AND HEALTH ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,7,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,12,13
DLOF-OFFICE OF FEDERAL CONTRACT COMPLIANCE PROGRAMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLOL-OFFICE OF LABOR-MANAGEMENT STANDARDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLOW-OFFICE OF WORKERS' COMPENSATION PROGRAMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPA-OFFICE OF PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPE-OFFICE OF THE ASSISTANT SECRETARY FOR POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPW-EMPLOYEE BENEFITS SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,0,16,16
DLSH-OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,13
DLSL-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2
DLVE-VETERANS EMPLOYMENT AND TRAINING SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLWB-WOMEN'S BUREAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLWH-WAGE AND HOUR DIVISION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DN**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DN00-DEPARTMENT OF ENERGY,11,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,2,30,5,10,0,0,0,0,0,0,47,9,2,3,2,0,0,25,0,0,41,0,88,103
DNFE-FEDERAL ENERGY REGULATORY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DQ00-DENALI COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EB00-EXPORT-IMPORT BANK OF THE UNITED STATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,4,4
EC00-OFFICE OF ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
EDEA-IMMEDIATE OFFICE OF THE SECRETARY OF EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEB-OFFICE OF THE DUTY SECRETARY OF EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEC-OFFICE FOR CIVIL RIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,2,0,12,12
"EDED-OFFICE OF PLANNING, EVALUATION AND POLICY DEVELOPMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
EDEE-OFFICE OF THE UNDER SECRETARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEF-OFFICE OF INSPECTOR GENERAL,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,5,0,9,12
EDEG-OFFICE OF THE GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,2
EDEH-OFFICE OF SPECIAL EDUCATION AND REHABILITATIVE SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEI-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEJ-OFFICE OF LEGISLATION AND CONGRESSIONAL AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEL-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
EDEM-OFFICE OF MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEN-FEDERAL STUDENT AID,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,10,0,2,0,0,3,0,0,0,17,0,0,1,0,0,0,0,0,0,1,0,18,20
EDEO-OFFICE OF COMMUNICATIONS AND OUTREACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEP-OFFICE OF POSTSECONDARY EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,4,4
EDEQ-OFFICE OF SAFE AND DRUG-FREE SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDER-INSTITUTE OF EDUCATION SCIENCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,5
EDES-OFFICE OF ELEMENTARY AND SECONDARY EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDET-OFFICE OF ENGLISH LANGUAGE ACQUISITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEU-OFFICE OF INNOVATION AND IMPROVEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2
EDEV-OFFICE OF VOCATIONAL AND ADULT EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEX-NATIONAL INSTITUTE FOR LITERACY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEY-ADVISORY COUNCILS AND COMMITTEES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEZ-NATIONAL ASSESSMENT GOVERNING BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE00-EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,0,0,0,0,0,0,0,17,0,2,1,0,0,0,0,0,0,3,0,20,21
EO00-MORRIS K. UDALL AND STEWART L. UDALL FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP00-ENVIRONMENTAL PROTECTION AGENCY,9,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,2,14,4,16,0,0,0,1,0,0,37,4,3,7,1,0,0,33,0,0,48,1,86,96
EQ00-COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
EW00-TRADE AND DEVELOPMENT AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
FC00-FEDERAL COMMUNICATIONS COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
FD00-FEDERAL DEPOSIT INSURANCE CORPORATION,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,18,1,21,0,0,0,0,0,0,44,96,34,1,0,0,0,0,0,0,131,0,175,179
FI00-FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ00-CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FK00-FARM CREDIT SYSTEM INSURANCE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL00-FARM CREDIT ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
FM00-FEDERAL MEDIATION AND CONCILIATION SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
FQ01-OFFICE OF THE DIRECTOR,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,30,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,31,32
FQ02-PRETRIAL SERVICES AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRFT-BUREAU OF CONSUMER FINANCIAL PROTECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FT00-FEDERAL TRADE COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4
FW00-OFFICE OF SPECIAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2
FY00-FEDERAL HOUSING FINANCE BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB00-OVERSEAS PRIVATE INVESTMENT CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2
GE00-BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
