Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
DD61-DEFENSE THREAT REDUCTION AGENCY,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,0,1,1,0,0,8,0,1,4,0,0,0,0,0,5,0,13,17
DD63-DEFENSE CONTRACT MANAGEMENT AGENCY,27,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,29,8,17,0,20,0,5,0,0,0,50,10,0,2,0,0,0,0,0,12,0,62,91
DD65-PENTAGON FORCE PROTECTION AGENCY,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,0,6,8
DD68-DEPARTMENT OF DEFENSE TEST RESOURCE MANAGEMENT CENTER,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DD69-NATIONAL DEFENSE UNIVERSITY,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,8,0,9,10
DD74-DEFENSE TECHNICAL INFORMATION CENTER,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
DD77-BUSINESS TRANSFORMATION AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
DF00-OFFICE OF THE FEDERAL COORDINATOR FOR ALASKA NATURAL GAS TRANSPORTATION PROJECTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJ01-OFFICES, BOARDS AND DIVISIONS",2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,7,2,31,0,1,0,0,0,44,13,29,57,1,0,1,0,0,101,0,145,147
DJ02-FEDERAL BUREAU OF INVESTIGATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2,0,0,220,0,0,0,0,0,2,0,0,2,0,222,222
DJ03-BUREAU OF PRISONS/FEDERAL PRISON SYSTEM,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,174,2,0,0,12,0,0,0,190,0,0,0,0,0,0,0,0,0,0,190,193
DJ06-DRUG ENFORCEMENT ADMINISTRATION,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,2,0,12,16
DJ07-OFFICE OF JUSTICE PROGRAMS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,1,7,1,0,0,0,0,9,0,13,14
DJ08-U.S. MARSHALS SERVICE,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,10,0,15,0,0,0,0,0,28,0,0,0,0,0,1,0,0,1,0,29,35
DJ09-EXECUTIVE OFFICE FOR U.S. ATTORNEYS AND THE OFFICES OF THE U.S. ATTORNEYS,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,28,0,13,0,3,0,0,0,46,4,1,40,0,0,56,0,0,101,0,147,152
DJ10-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4
DJ11-U.S. TRUSTEE PROGRAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,2
DJ12-EXECUTIVE OFFICE FOR IMMIGRATION REVIEW,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,3
DJ14-COMMUNITY RELATIONS SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DJ15-BUREAU OF ALCOHOL, TOBACCO, FIREARMS, AND EXPLOSIVES",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,3,0,16,21
DL**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,0,15,15
DLAA-OFFICE OF THE SECRETARY OF LABOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,3,3
DLAM-OFFICE OF THE ASSISTANT SECRETARY FOR ADMINISTRATION AND MANAGEMENT,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,2,0,6,7
DLBL-BUREAU OF INTERNATIONAL LABOR AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLCA-OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLCF-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLEB-EMPLOYEE BENEFITS SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLEH-OFFICE OF DISABILITY EMPLOYMENT POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
DLES-EMPLOYMENT STANDARDS ADMINISTRATION,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,9,0,4,0,0,0,0,0,13,7,2,5,0,0,0,0,0,14,0,27,32
DLET-EMPLOYMENT AND TRAINING ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,7,7
DLIG-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
DLLS-BUREAU OF LABOR STATISTICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8
DLMS-MINE SAFETY AND HEALTH ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,7,0,17,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,27
DLPA-OFFICE OF PUBLIC AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPE-OFFICE OF THE ASSISTANT SECRETARY FOR POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLPW-EMPLOYEE BENEFITS SECURITY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DLSH-OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,2,0,8,10
DLSL-OFFICE OF THE SOLICITOR,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,11
DLVE-VETERANS EMPLOYMENT AND TRAINING SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
DLWB-WOMEN'S BUREAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DN00-DEPARTMENT OF ENERGY,24,1,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,26,10,97,9,19,0,1,0,0,0,136,2,0,18,1,0,1,0,0,22,0,158,184
DQ00-DENALI COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2
EB00-EXPORT-IMPORT BANK OF THE UNITED STATES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2
EC00-OFFICE OF ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,2
EDEA-IMMEDIATE OFFICE OF THE SECRETARY OF EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,27,0,27,27
EDEB-OFFICE OF THE DUTY SECRETARY OF EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2
EDEC-OFFICE FOR CIVIL RIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2
"EDED-OFFICE OF PLANNING, EVALUATION AND POLICY DEVELOPMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
EDEE-OFFICE OF THE UNDER SECRETARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEF-OFFICE OF INSPECTOR GENERAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3
EDEG-OFFICE OF THE GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
EDEH-OFFICE OF SPECIAL EDUCATION AND REHABILITATIVE SERVICES,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,4
EDEI-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEJ-OFFICE OF LEGISLATION AND CONGRESSIONAL AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEK-OFFICE OF INTERGOVERNMENTAL AND INTERAGENCY AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEL-OFFICE OF THE CHIEF FINANCIAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
EDEM-OFFICE OF MANAGEMENT,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,4
EDEN-FEDERAL STUDENT AID,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,9
EDEO-OFFICE OF COMMUNICATIONS AND OUTREACH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
EDEP-OFFICE OF POSTSECONDARY EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,3,3
EDEQ-OFFICE OF SAFE AND DRUG-FREE SCHOOLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
EDER-INSTITUTE OF EDUCATION SCIENCES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
EDES-OFFICE OF ELEMENTARY AND SECONDARY EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2
EDET-OFFICE OF ENGLISH LANGUAGE ACQUISITION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEU-OFFICE OF INNOVATION AND IMPROVEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
EDEV-OFFICE OF VOCATIONAL AND ADULT EDUCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEX-NATIONAL INSTITUTE FOR LITERACY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
EDEY-ADVISORY COUNCILS AND COMMITTEES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EDEZ-NATIONAL ASSESSMENT GOVERNING BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EE00-EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,11,11
EO00-MORRIS K. UDALL SCHOLARSHIP AND EXCELLENCE IN NATIONAL ENVIRONMENTAL POLICY FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EP00-ENVIRONMENTAL PROTECTION AGENCY,42,6,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,48,5,17,4,54,0,3,0,0,0,83,7,6,44,1,0,16,0,0,74,0,157,205
EQ00-COUNCIL ON ENVIRONMENTAL QUALITY/OFFICE OF ENVIRONMENTAL QUALITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EW00-TRADE AND DEVELOPMENT AGENCY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
FC00-FEDERAL COMMUNICATIONS COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,1,0,6,0,0,2,0,0,9,0,17,17
FD00-FEDERAL DEPOSIT INSURANCE CORPORATION,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,6,3,2,4,0,0,0,0,0,15,11,16,7,0,0,0,0,0,34,0,49,52
FI00-FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ00-CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FK00-FARM CREDIT SYSTEM INSURANCE CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL00-FARM CREDIT ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4
FM00-FEDERAL MEDIATION AND CONCILIATION SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
FQ01-OFFICE OF THE DIRECTOR,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,1,0,12,13
FQ02-PRETRIAL SERVICES AGENCY,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FT00-FEDERAL TRADE COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,7,9,0,4,0,0,3,0,0,16,0,23,23
FW00-OFFICE OF SPECIAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2
FY00-FEDERAL HOUSING FINANCE BOARD,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GB00-OVERSEAS PRIVATE INVESTMENT CORPORATION,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
GE00-BARRY GOLDWATER SCHOLARSHIP AND EXCELLENCE IN EDUCATION FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GG00-OFFICE OF GOVERNMENT ETHICS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GJ00-PRESIDIO TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM00-VALLES CALDERA TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,3,0,4,4
GO00-VIETNAM EDUCATION FOUNDATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GQ00-ELECTION ASSISTANCE COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,3
GS01-IMMEDIATE OFFICE OF THE ADMINISTRATOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS03-PUBLIC BUILDINGS SERVICE,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,2,7,0,30,0,0,0,0,0,39,0,1,6,0,0,0,0,0,7,0,46,54
GS04-OFFICE OF CIVIL RIGHTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS10-OFFICE OF SMALL BUSINESS UTILIZATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS11-OFFICE OF THE CHIEF FINANCIAL OFFICER,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,15,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,18,22
GS12-OFFICE OF GENERAL COUNSEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS13-GSA BOARD OF CONTRACT APPEALS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
GS14-OFFICE OF THE CHIEF HUMAN CAPITAL OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,2
GS15-OFFICE OF INSPECTOR GENERAL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2
GS16-OFFICE OF THE CHIEF ACQUISITION OFFICER,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GS19-OFFICE OF CITIZEN SERVICES AND COMMUNICATIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS20-OFFICE OF CONGRESSIONAL AND INTERGOVERNMENTAL AFFAIRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS22-OFFICES OF THE REGIONAL ADMINISTRATORS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS24-FEDERAL SUPPLY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS26-OFFICE OF GOVERNMENTWIDE POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
GS27-FEDERAL TECHNOLOGY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS28-OFFICE OF THE CHIEF INFORMATION OFFICER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GS30-FEDERAL ACQUISITION SERVICE,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,2,0,1,8,0,0,0,0,0,11,0,0,1,0,0,0,0,0,1,0,12,18
GS31-OFFICE OF EMERGENCY RESPONSE AND RECOVERY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GW00-INTERNATIONAL BOUNDARY AND WATER COMMISSION:  UNITED STATES AND MEXICO,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2,0,7,8
GX00-INTERNATIONAL BOUNDARY COMMISSION:  UNITED STATES AND CANADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
GY00-INTERNATIONAL JOINT COMMISSION:  UNITED STATES AND CANADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
